shopName,spuName,categoryName,originPrice,praiseNum,saleVolume,sellStatus,boxFee,currentPrice,minPurchaseNum,realStock,spuPromotionInfo,skuListCount,categoryCount,categoryListCount,spuId,mtWmPoiId
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","番茄烤肉拌饭套餐a","kao肉拌饭套餐A",33.99,4,117,0,2,33.99,-1,-1,,1,6,13,234834340,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","蜜汁烤肉拌饭套餐A","kao肉拌饭套餐A",33.99,33,490,0,2,33.99,-1,-1,,1,6,13,233639041,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","咖喱kao肉拌饭套餐A","kao肉拌饭套餐A",33.99,11,123,0,2,33.99,-1,9486,,1,6,13,202393954,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","千岛kao肉拌饭套餐A","kao肉拌饭套餐A",33.99,12,91,0,2,33.99,-1,-1,,1,6,13,202400090,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","大份黄焖鸡（特辣）+黄桃","大份黄焖鸡套餐+黄桃",36.8,14,221,0,2.5,36.8,-1,99606,,1,2,13,203640946,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","大份黄焖鸡（中辣）+黄桃","大份黄焖鸡套餐+黄桃",36.8,27,405,0,2.5,36.8,-1,99101,,1,2,13,203639865,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","辣白菜","0.99元配餐，",8,1,99,0,1,8,-1,1073,,1,8,13,247564886,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","鲜族麻辣牛板筋","0.99元配餐，",15,4,69,0,1,15,-1,994,,1,8,13,246393316,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","果实软饮","0.99元配餐，",0.99,15,487,0,0.55,0.99,-1,-1,,1,8,13,240824666,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","冒油鸭蛋","0.99元配餐，",0.99,34,845,0,0.7,0.99,-1,9998725,,1,8,13,226481770,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","冰镇黄桃","0.99元配餐，",0.99,52,918,0,1,0.99,-1,98641,,1,8,13,226475573,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","卤蛋","0.99元配餐，",0.99,20,397,0,0.5,0.99,-1,99390,,1,8,13,226482596,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","魔鬼辣椒酱","0.99元配餐，",8.88,0,4,0,0,8.88,-1,-1,,1,8,13,275167881,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","鲜菇辣酱","0.99元配餐，",8.88,0,5,1,0,8.88,-1,0,,1,8,13,226483251,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","黄焖排骨（特辣）","黄焖排骨米饭套餐",37.99,6,121,1,2,37.99,-1,0,,1,2,13,209287743,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","黄焖排骨（中辣）","黄焖排骨米饭套餐",34.99,3,40,1,2,34.99,-1,0,,1,2,13,209288096,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","大份黄焖鸡套餐（中辣）","黄焖鸡米饭",29.8,73,1070,0,2,29.8,-1,997298,,1,1,13,191018058,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","宽粉","黄焖鸡加配菜，",5,50,265,0,0,5,-1,99306,,1,7,13,210060366,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","金针菇","黄焖鸡加配菜，",5,50,506,0,0,5,-1,98739,,1,7,13,208584446,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","娃娃菜","黄焖鸡加配菜，",4,60,538,0,0,4,-1,998290,,1,7,13,191016847,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","粉条","黄焖鸡加配菜，",4,22,147,0,0,4,-1,99212,,1,7,13,191023022,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","豆皮","黄焖鸡加配菜，",4,62,563,0,0,4,-1,98637,,1,7,13,191020936,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","鱼豆腐","黄焖鸡加配菜，",4,67,587,0,0,4,-1,9427,,1,7,13,191019169,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","土豆","黄焖鸡加配菜，",4,55,469,1,0,4,-1,0,,1,7,13,191023112,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","孜然香酥鸡套餐B","kao肉拌饭套餐B",37.99,9,89,0,2,37.99,-1,999810,,1,10,13,237068018,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","酱香型香酥鸡套餐B","kao肉拌饭套餐B",37,8,50,0,2,37,-1,999886,,1,10,13,228733976,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","蜜汁kao肉拌饭���餐B","kao肉拌饭套餐B",37,14,170,0,2,37,-1,-1,,1,10,13,202395773,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","黑胡椒kao肉拌饭套餐B","kao肉拌饭套餐B",37,8,114,0,2,37,-1,-1,,1,10,13,202395774,1884456
"大东北黄焖鸡vs烤肉拌饭（石佛营店）","香辣kao肉拌饭套餐B","kao肉拌饭套餐B",37,6,126,0,2,37,-1,-1,,1,10,13,202395775,1884456
